 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
65,dataImg,71.228,163.194,90,246,36.000,36.551,6.621,10.759,11623.997,2443997,108.611,112.241,41,180,7.517,17.793,11.931,9.103,12190.687,2563146,1168.056,173.407,53,307,29.517,0,34.620,58.206,202548.625,42586748
66,dataImg,71.228,164.596,81,251,36.000,36.551,6.621,10.759,11723.823,2464986,108.611,111.777,51,179,7.517,17.793,11.931,9.103,12140.276,2552547,1168.056,173.599,48,308,29.517,0,34.620,58.206,202773.672,42634064
67,dataImg,71.228,164.780,93,251,36.000,36.551,6.621,10.759,11736.932,2467742,108.611,111.742,43,176,7.517,17.793,11.931,9.103,12136.386,2551729,1168.056,173.119,49,310,29.517,0,34.620,58.206,202212.734,42516124
68,dataImg,71.228,164.201,80,250,36.000,36.551,6.621,10.759,11695.677,2459068,108.611,111.765,43,180,7.517,17.793,11.931,9.103,12138.973,2552273,1168.056,173.473,54,306,29.517,0,34.620,58.206,202626.547,42603132
69,dataImg,71.228,165.177,90,251,36.000,36.551,6.621,10.759,11765.259,2473698,108.611,112.073,47,183,7.517,17.793,11.931,9.103,12172.361,2559293,1168.056,173.651,50,324,29.517,0,34.620,58.206,202833.922,42646732
70,dataImg,71.228,164.814,83,250,36.000,36.551,6.621,10.759,11739.338,2468248,108.611,112.434,50,181,7.517,17.793,11.931,9.103,12211.608,2567545,1168.056,173.257,54,319,29.517,0,34.620,58.206,202373.438,42549912
71,dataImg,71.228,165.666,84,245,36.000,36.551,6.621,10.759,11800.055,2481014,108.611,112.254,36,181,7.517,17.793,11.931,9.103,12192.037,2563430,1168.056,173.634,53,316,29.517,0,34.620,58.206,202814.750,42642704
72,dataImg,71.228,164.962,89,259,36.000,36.551,6.621,10.759,11749.883,2470465,108.611,112.134,49,186,7.517,17.793,11.931,9.103,12179.005,2560690,1168.056,173.210,49,308,29.517,0,34.620,58.206,202319.312,42538536
73,dataImg,71.228,165.923,92,242,36.000,36.551,6.621,10.759,11818.347,2484860,108.611,111.804,46,177,7.517,17.793,11.931,9.103,12143.220,2553166,1168.056,173.508,45,308,29.517,0,34.620,58.206,202666.719,42611576
74,dataImg,71.228,165.280,90,244,36.000,36.551,6.621,10.759,11772.588,2475239,108.611,111.903,49,183,7.517,17.793,11.931,9.103,12153.897,2555411,1168.056,173.454,56,303,29.517,0,34.620,58.206,202603.875,42598368
75,dataImg,71.228,165.769,89,261,36.000,36.551,6.621,10.759,11807.370,2482552,108.611,112.254,46,176,7.517,17.793,11.931,9.103,12192.047,2563432,1168.056,173.435,37,313,29.517,0,34.620,58.206,202581.484,42593656
76,dataImg,71.228,166.594,86,241,36.000,36.551,6.621,10.759,11866.127,2494906,108.611,111.869,44,175,7.517,17.793,11.931,9.103,12150.184,2554630,1168.056,173.863,56,318,29.517,0,34.620,58.206,203081.156,42698716
77,dataImg,71.228,166.554,76,250,36.000,36.551,6.621,10.759,11863.288,2494309,108.611,111.632,38,181,7.517,17.793,11.931,9.103,12124.505,2549231,1168.056,173.525,44,320,29.517,0,34.620,58.206,202686.938,42615828
78,dataImg,71.228,166.385,76,246,36.000,36.551,6.621,10.759,11851.270,2491782,108.611,111.805,37,179,7.517,17.793,11.931,9.103,12143.287,2553180,1168.056,173.352,39,319,29.517,0,34.620,58.206,202484.766,42573324
79,dataImg,71.228,167.267,76,248,36.000,36.551,6.621,10.759,11914.083,2504989,108.611,112.182,41,175,7.517,17.793,11.931,9.103,12184.223,2561787,1168.056,173.785,56,318,29.517,0,34.620,58.206,202990.469,42679648
80,dataImg,71.228,167.506,93,246,36.000,36.551,6.621,10.759,11931.092,2508565,108.611,111.820,21,182,7.517,17.793,11.931,9.103,12144.961,2553532,1168.056,174.067,59,305,29.517,0,34.620,58.206,203319.688,42748868
81,dataImg,71.228,167.816,91,252,36.000,36.551,6.621,10.759,11953.174,2513208,108.611,112.356,41,178,7.517,17.793,11.931,9.103,12203.086,2565753,1168.056,173.931,56,307,29.517,0,34.620,58.206,203160.609,42715420
82,dataImg,71.228,167.704,83,245,36.000,36.551,6.621,10.759,11945.231,2511538,108.611,113.111,48,188,7.517,17.793,11.931,9.103,12285.148,2583007,1168.056,174.026,52,312,29.517,0,34.620,58.206,203271.703,42738780
83,dataImg,71.228,166.957,87,255,36.000,36.551,6.621,10.759,11892.029,2500352,108.611,111.876,47,176,7.517,17.793,11.931,9.103,12150.958,2554793,1168.056,173.500,49,307,29.517,0,34.620,58.206,202658.281,42609804
84,dataImg,71.228,168.683,90,246,36.000,36.551,6.621,10.759,12014.956,2526198,108.611,111.824,37,185,7.517,17.793,11.931,9.103,12145.332,2553610,1168.056,173.897,60,309,29.517,0,34.620,58.206,203121.594,42707216
85,dataImg,71.228,168.195,91,270,36.000,36.551,6.621,10.759,11980.193,2518889,108.611,112.162,48,180,7.517,17.793,11.931,9.103,12182.021,2561324,1168.056,173.667,54,308,29.517,0,34.620,58.206,202852.531,42650644
86,dataImg,71.228,169.135,87,251,36.000,36.551,6.621,10.759,12047.170,2532971,108.611,112.494,44,185,7.517,17.793,11.931,9.103,12218.091,2568908,1168.056,174.035,57,309,29.517,0,34.620,58.206,203282.094,42740964
87,dataImg,71.228,168.574,78,257,36.000,36.551,6.621,10.759,12007.156,2524558,108.611,111.664,50,177,7.517,17.793,11.931,9.103,12127.948,2549955,1168.056,173.576,56,301,29.517,0,34.620,58.206,202746.297,42628312
88,dataImg,71.228,169.622,89,257,36.000,36.551,6.621,10.759,12081.804,2540253,108.611,111.805,51,181,7.517,17.793,11.931,9.103,12143.320,2553187,1168.056,173.792,53,323,29.517,0,34.620,58.206,202998.703,42681380
89,dataImg,71.228,169.578,82,259,36.000,36.551,6.621,10.759,12078.722,2539605,108.611,111.816,44,180,7.517,17.793,11.931,9.103,12144.452,2553425,1168.056,174.029,48,311,29.517,0,34.620,58.206,203275.484,42739572
90,dataImg,71.228,168.927,84,256,36.000,36.551,6.621,10.759,12032.340,2529853,108.611,112.512,49,183,7.517,17.793,11.931,9.103,12220.084,2569327,1168.056,173.563,49,311,29.517,0,34.620,58.206,202731.234,42625144
91,dataImg,71.228,169.510,92,268,36.000,36.551,6.621,10.759,12073.838,2538578,108.611,112.210,40,186,7.517,17.793,11.931,9.103,12187.238,2562421,1168.056,173.666,49,318,29.517,0,34.620,58.206,202851.188,42650364
92,dataImg,71.228,169.800,96,251,36.000,36.551,6.621,10.759,12094.493,2542921,108.611,112.142,50,175,7.517,17.793,11.931,9.103,12179.876,2560873,1168.056,173.909,54,301,29.517,0,34.620,58.206,203135.500,42710144
93,dataImg,71.228,170.118,91,254,36.000,36.551,6.621,10.759,12117.176,2547690,108.611,112.093,41,177,7.517,17.793,11.931,9.103,12174.582,2559760,1168.056,174.084,56,305,29.517,0,34.620,58.206,203339.422,42753016
94,dataImg,71.228,170.067,93,251,36.000,36.551,6.621,10.759,12113.542,2546926,108.611,112.813,47,181,7.517,17.793,11.931,9.103,12252.797,2576205,1168.056,174.185,51,301,29.517,0,34.620,58.206,203458.031,42777956
